-124.077859,46.298922,"North Head Lighthouse-near Ilwaco,WA","Grounds open, tower open in season.open to visitors. Call the park office at (360) 642-3078 for hours and tour information. To reserve an overnight stay at the keeper's dwellings call (360) 902-8844. "
-122.9715,48.789,"Patos Island Lighthouse-Patos Island,WA","Must be seen by boat. Grounds open, Tower closed"
-122.526804,47.912189,"Point No Point Light-Hansville,WA","Grounds open, dwelling closed, lighthouse (not the tower) open in season.Saturdays and Sundays (April through September) from noon to 4 p.m. For more information or to arrange group tours, call (360) 337-5362. "
-122.3746,47.3881,"Point Robinson Lighthouse-Maury Island,WA","Grounds open, dwellings available for weekly rentals, lighthouse open on Sundays. typically open on Sundays between noon and 4 p.m. The grounds surrounding the lighthouse can be accessed during daylight hours. Call (206) 463-6672 for tour information. "
-122.7551,48.1442,"Point Wilson Lighthouse-Port Townsend,WA","Grounds open, dwelling closed, tower open in season.The lighthouse and tower are open to visitors from May through September on Saturdays during the hours of 1:00 p.m. to 4:00 p.m. For information, call (360) 385-5520 or (360) 582-3890. "
-122.569809,47.919192,"Skunk Bay Lighthouse-Hansville,WA",Privately owned. Grounds/dwelling/tower closed.
-124.251,48.2645,"Slip Point Lighthouse-Clallam Bay,WA","Grounds open, dwelling closed."
-123.2372,48.6887,"Turn Point Lighthouse-Stuart Island,WA","Grounds open, dwelling/tower closed. Boat reqd to reach island. Than a 2 mile hike is reqd."
-122.435643,47.661975,"West Point Light-Discovery Park near Seattle,WA","Grounds open, dwellings/tower closed.The lighthouse is open on a few weekends during the summer. Call (206) 386-4236 for more information"
-87.4292,44.6074,"Algoma Pierhead Front Light-Algoma,WI","Grounds open, tower closed. View the light at the end of the two-piece pier across the Ahnapee River. "
-90.8697,46.6285,"Ashland Breakwater Light-Ashland,WI",Tower closed.Views of the lighthouse can be had from several places in Ashland along Highway 2. Perhaps the best place is Bayview Park
-88.5159,44.0626,"Asylum Point Light-Oshkosh,WI","Grounds open, Tower closed."
-87.0955,45.0513,"Baileys Harbor Light-Lighthouse Island in Baileys Harbor,WI",Privately owned. Grounds/Tower/dwelling closed. 
-87.12,45.07,"Baileys Harbor Range Lights-Baileys Harbor,WI","Grounds open, Tower/dwelling closed"
-86.9364,45.42,"Boyer Bluff Light-Washington Island,WI",Grounds/Tower closed. Ferry reqd to visit Washington Island
-88.52,44.0075,"Bray's Point Light-Oshkosh,WI",Privately owned. Grounds/Tower closed. 
-88.3322,43.9147,"Calumet Harbor Light-Columbia Park on Lake Winnebago,WI",Grounds/Tower open
-87.048147,45.088219,"Cana Island Lighthouse-5 miles from Baileys Harbor,WI","Grounds/dwelling/tower open in season. Open daily from early May to late October from 10 a.m. to 5 p.m. For more information, call (920) 743-5958"
-87.3647,45.2025,"Chambers Island Lighthouse-Chambers Island,WI","Grounds open, Tower/dwelling closed"
-90.8093,46.7283,"Chequamegon Point Lighthouse(Ashland Breakwater) Light-Apostle Islands National Lakeshore,WI","Best seen by boat. Grounds open, Tower closed"
-90.7283,47.08,"Devils Island Light-Devils Island Apostle Islands National Lakeshore,WI","Best seen by boat. Grounds open, tower open in season, dwellings closed.The Lighthouse Celebration, held annually in September, provides an opportunity to land on the island and visit the lighthouse. 1-800-779-4487"
-87.3727,44.8321,"Dunlap Reef Rear Range Light-Sturgeon Bay,WI",Privately owned. Grounds/Tower/dwelling closed. 
-87.2367,45.1683,"Eagle Bluff Lighthouse-Peninsula State Park,WI","Grounds open, dwelling/tower open in season.Guided tours are offered daily from early June to mid-October. Call (920) 839-2377 for exact times. "
-88.3617,43.8737,"Fisherman's Road Light-Lake Winnebago near Pipe,WI","Grounds open, Tower closed."
-88.4372,43.7977,"Fond du Lac Light-Fond du Lac,WI","Grounds open, Tower closed."
-88.0029,44.5366,"Grassy Island Range Light-Green Bay,WI",Grounds/towers closed.the lights can be seen from the Green Bay Metropolitan Boat Launch
-87.9016,44.6533,"Green Bay Harbor Entrance Light-offshore in Green Bay,WI",Best seen by boat. Tower closed
-87.4937,45.057,"Green Island Light-Green Island,WI",Must be seen from the water. Ruins only
-90.4433,46.9066,"Gull Island Light-offshore on Gull Island,WI",Best seen by boat. Tower closed
-87.8157,42.5895,"Kenosha Lighthouse-Simmons Island in Kenosha,WI","Grounds open, dwelling/tower open in season. occasionally opened for tours by the Kenosha History Center. Visit their website or call (262) 654-5770 for tour dates"
-87.8086,42.5888,"Kenosha Pierhead Light-Kenosha,WI","Grounds open, Tower closed."
-87.8883,43.3233,"Kevich Lighhouse-Ulao,WI",Privately owned. Grounds/Tower/dwelling closed. 
-87.4926,44.4567,"Kewaunee Pierhead Light-Kewaunee River,WI","Grounds open, Tower closed. Walk the pier to the light"
-90.7851,46.7289,"LaPointe Light-Long Island Apostle Island National Lakeshore,WI","Best seen by boat. Grounds open, tower closed.The Lighthouse Celebration, held annually in September, provides an opportunity to land on the island and visit the lighthouse. 1-800-779-4487"
-87.9828,44.59699,"Long Tail Point Light-Green Bay,WI","Best seen by boat. Grounds open, Tower closed. Ruins only"
-87.6426,44.0921,"Manitowoc Breakwater Light-Manitowoc,WI","Grounds open, Tower closed."
-90.497,46.8714,"Michigan Island (New) Light-Michigan Island Apostle Island National Lakeshore,WI","Grounds open, tower open in season.best seen by docking at the island and climbing the stairs to the bluff where the lighthouses are located. The Lighthouse Celebration, held annually in September, also provides an opportunity to land on the island and visit the lighthouses. "
-90.497,46.8714,"Michigan Island (Old) Lighthouse-Michigan Island Apostle Island National Lakeshore,WI","Grounds open, tower/dwelling closed. best seen by docking at the island and climbing the stairs to the bluff where the lighthouses are located. The Lighthouse Celebration, held annually in September, also provides an opportunity to land on the island and visit the lighthouses. "
-87.8816,43.0267,"Milwaukee Breakwater Lighthouse-Milwaukee,WI",Dwelling/tower closed.you can walk to the pierhead light and get a good view of the Milwaukee Breakwater Lighthouse
-87.895,43.026,"Milwaukee Pierhead Light-Milwaukee,WI","Grounds open, Tower closed. Walk the pier to the light"
-88.4425,44.1853,"Neenah (Kimberly Point) Light-Neenah,WI","Grounds open, Tower closed"
-87.8711,43.0656,"North Point Light-Milwaukee,WI","Grounds open, dwelling/tower open in season.Visit the North Point Lighthouse website or call (414)332-6754 for tour information. "
-90.4168,47.0764,"Outer Island Lighthouse-Outer Island Apostle Island National Lakeshore,WI","Best seen by boat. Grounds open, dwelling/tower open in season.The Lighthouse Celebration, held annually in September, provides an opportunity to land on the island and visit the lighthouse"
-87.579,44.9538,"Peshtigo Reef Light-offshore of Green Bay,WI",Best seen by boat. Tower closed
-86.919617,45.284398,"Pilot Island Lighthouse-offshore on Pilot Island,WI",Grounds/dwelling/tower closed.The Pilot Island Lighthouse can be seen distantly from the Northport - Washington Island ferry
-86.9577,45.3078,"Plum Island Rear Range Lights-offshore on Plum Island,WI",Grounds/dwelling/tower closed.The Plum Island Lighthouse can be seen from the Northport - Washington Island ferry
-87.8677,43.391,"Port Washington Lighthouse-Port Washington,WI","Grounds open, dwelling/tower open for tours.open from April to October with tours offered on Saturdays from 11 a.m. to 4 p.m. and on Sundays from 12:00 noon to 4 p.m. The museum can be reached at (262) 284-7240. "
-87.8596,43.3853,"Port Washington Breakwater Light-Port Washington,WI","Grounds open, Tower closed. Walk the pier to the light"
-86.828265,45.42754,"Potawatomie (Rock Island) Lighthouse-Rock Island State Park,WI","Grounds open, dwelling/tower open in season.The Pottawatomie Lighthouse is open for tours daily from 10 a.m. to 4 p.m. from Memorial Day weekend until Columbus Day. For more information contact The Friends of Rock Island or Rock Island State Park. "
-87.7719,42.7346,"Racine Breakwater Light-Racine,WI",Grounds/Tower closed. Viewing platform from which you can view the South Breakwater Light and the more interesting Racine North Breakwater Lighthouse which is across the entrance to the harbor. 
-87.7782,42.7341,"Racine Harbor (Root River) Lighthouse-Racine,WI","Grounds open, dwelling closed"
-90.805,46.9717,"Raspberry Island Lighthouse-Apostle Island National Lakeshore,WI","Best seen by boat. Grounds open, dwelling/tower open in season. The Lighthouse Celebration, held annually in September, provides the widest variety of opportunities to visit the lighthouses of the Apostle Islands. "
-87.5083,44.2116,"Rawley Point Light-Two Rivers,WI","Nearby grounds open, Tower/dwelling closed. View the tower from Point Beach"
-90.9374,47.0024,"Sand Island Lighthouse-Apostle Island National Lakeshore,WI","Grounds open, dwelling/tower open in season. The Lighthouse Celebration, held annually in September, provides the widest variety of opportunities to visit the lighthouses of the Apostle Islands. "
-87.6917,43.75,"Sheboygan Breakwater Light-Sheboygan,WI","Grounds open, Tower closed. Walk the breakwater to the light"
-87.4334,44.8922,"Sherwood Point Lighthouse-Sturgeon Bay and Green Bay,WI",Grounds typically open during the Door County Lighthouse Walk.Call (920) 493-1572 for details & reservations or visit 
-87.3133,44.795,"Sturgeon Bay Ship Canal-Sturgeon Ship Canal,WI","Grounds open, dwelling/tower closed.difficult to get a great picture of the Sturgeon Bay Ship Canal Lighthouse. A fun way to get better views of the lighthouse is to take a cruise aboard the Fred A. Bussey Fireboat. The boat departs daily at 12:50 p.m. during the summer from a pier behind the Door County Maritime Museum in Sturgeon Bay"
-87.3089,44.792,"Sturgeon Bay Ship Canal Pierhead Light-Sturgeon Ship Canal,WI","Grounds open, Tower/dwelling closed"
-87.5621,44.1529,"Two Rivers Light-Two Rivers,WI","Grounds open, tower open in season.The Rogers Street Fishing Village is open May through October from 10 a.m. to 4 p.m. "
-87.7585,42.7813,"Wind Point Lighthouse-Racine,WI","Grounds open, part of dwelling is a hall that can be reserved, tower open during open houses. Open for tours on the first Sunday of July, August, September and October. Reservations can be made by calling (262) 639-2026"
-92.0066,46.71,"Wisconsin Point (Superior Entry Breakwater) Light-Superior Bay,WI","Grounds open, Tower closed. Walk the breakwater to the light"
